"Aggregated: Asset Unique ID","Aggregated: Adapter Connections","Aggregated: Preferred Host Name","Aggregated: Installed Software: Software Name","Aggregated: Installed Software: Software Version","Aggregated: Installed Software: End of Life","Aggregated: Installed Software: End Of Support Date","Aggregated: Preferred IPs","Aggregated: Preferred MAC Address","Aggregated: Preferred OS: Type and Distribution"
"c01d233ccc7c4af11b1c4f5ddd5362ef","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVVM72","python","2.6.6","2013-10-29 00:00:00","","10.119.154.76
10.119.154.77
10.119.154.80
135.1.0.4
192.168.72.76
192.168.72.77","00:50:56:8B:3C:5D
00:50:56:8B:64:01
00:50:56:8B:7C:35","Linux Red Hat 6.4"
"c5afcaab246b96e5192739cdfe29e985","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPNGARPWS02","python","2.7.5","2020-01-01 00:00:00","","10.191.211.74","00:50:56:86:BB:24","Linux Red Hat 7.7"
"c5afcaab246b96e5192739cdfe29e985","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPNGARPWS02","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.74","00:50:56:86:BB:24","Linux Red Hat 7.7"
"1a32ea08e6f75185c9dfe60dfdc5c90e","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPNGARPAP03","python","2.7.5","2020-01-01 00:00:00","","10.191.211.69","00:50:56:86:5B:49","Linux Red Hat 7.7"
"1a32ea08e6f75185c9dfe60dfdc5c90e","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPNGARPAP03","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.69","00:50:56:86:5B:49","Linux Red Hat 7.7"
"55cb558cbdbf5b8b7a2504c73a699bb8","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVVM41.TELCEL.COM","Apache Log4j","1.2.16","2015-10-15 00:00:00","","10.119.154.123","00:50:56:8B:13:8D","Linux Red Hat 6.6"
"55cb558cbdbf5b8b7a2504c73a699bb8","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVVM41.TELCEL.COM","Apache HTTP Server","2.2.31","2017-07-11 00:00:00","","10.119.154.123","00:50:56:8B:13:8D","Linux Red Hat 6.6"
"55cb558cbdbf5b8b7a2504c73a699bb8","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVVM41.TELCEL.COM","postfix","2.6.6","2013-02-11 00:00:00","","10.119.154.123","00:50:56:8B:13:8D","Linux Red Hat 6.6"
"55cb558cbdbf5b8b7a2504c73a699bb8","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVVM41.TELCEL.COM","postfix","2.6.6.6.el6.5","2013-02-11 00:00:00","","10.119.154.123","00:50:56:8B:13:8D","Linux Red Hat 6.6"
"55cb558cbdbf5b8b7a2504c73a699bb8","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVVM41.TELCEL.COM","python","2.6.6","2013-10-29 00:00:00","","10.119.154.123","00:50:56:8B:13:8D","Linux Red Hat 6.6"
"55cb558cbdbf5b8b7a2504c73a699bb8","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVVM41.TELCEL.COM","python","2.6.6.52.el6","2013-10-29 00:00:00","","10.119.154.123","00:50:56:8B:13:8D","Linux Red Hat 6.6"
"55cb558cbdbf5b8b7a2504c73a699bb8","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVVM41.TELCEL.COM","Apache Log4j","1.2.14","2015-10-15 00:00:00","","10.119.154.123","00:50:56:8B:13:8D","Linux Red Hat 6.6"
"55cb558cbdbf5b8b7a2504c73a699bb8","cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVVM41.TELCEL.COM","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.119.154.123","00:50:56:8B:13:8D","Linux Red Hat 6.6"
"eb716471da45293ee4c559365ab71fd1","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHHWREM1PAR07","python","2.7.5","2020-01-01 00:00:00","","100.127.4.38","00:50:56:86:38:01","Linux Red Hat 7.6"
"eb716471da45293ee4c559365ab71fd1","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHHWREM1PAR07","postfix","2.10.1","2017-02-28 00:00:00","","100.127.4.38","00:50:56:86:38:01","Linux Red Hat 7.6"
"230aa7d838f3168f22acb874b4f8973d","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWREMEPDB002","python","2.7.5","2020-01-01 00:00:00","","10.191.49.10
10.191.49.12
10.191.49.8
172.16.36.61","00:50:56:86:A0:55
00:50:56:86:B6:77","Linux Red Hat 7.7"
"230aa7d838f3168f22acb874b4f8973d","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWREMEPDB002","postfix","2.10.1","2017-02-28 00:00:00","","10.191.49.10
10.191.49.12
10.191.49.8
172.16.36.61","00:50:56:86:A0:55
00:50:56:86:B6:77","Linux Red Hat 7.7"
"d2edb9cf7dee24c7fb22ec33cbba201a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHHWMTEMPAP001","python","2.7.5","2020-01-01 00:00:00","","10.119.79.117","00:50:56:86:A7:DC","Linux Red Hat 7.9"
"d2edb9cf7dee24c7fb22ec33cbba201a","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHHWMTEMPAP001","postfix","2.10.1","2017-02-28 00:00:00","","10.119.79.117","00:50:56:86:A7:DC","Linux Red Hat 7.9"
"b16aa0afe99c858b03ed3a87248d35ec","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWLISBPAP001","python","2.7.5","2020-01-01 00:00:00","","10.119.79.48","00:50:56:86:74:77","Linux Red Hat 7.6"
"b16aa0afe99c858b03ed3a87248d35ec","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWLISBPAP001","postfix","2.10.1","2017-02-28 00:00:00","","10.119.79.48","00:50:56:86:74:77","Linux Red Hat 7.6"
"ad1fceafa755d2f731be5764188929ee","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHWABESRAP01","python","2.7.5","2020-01-01 00:00:00","","10.59.158.31","00:50:56:86:BA:03","Linux Red Hat 7.7"
"ad1fceafa755d2f731be5764188929ee","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHWABESRAP01","postfix","2.10.1","2017-02-28 00:00:00","","10.59.158.31","00:50:56:86:BA:03","Linux Red Hat 7.7"
"53043b78290dc049519ee081c632d921","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPNGARPAP01","python","2.7.5","2020-01-01 00:00:00","","10.191.211.67","00:50:56:86:34:5F","Linux Red Hat 7.7"
"53043b78290dc049519ee081c632d921","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPNGARPAP01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.67","00:50:56:86:34:5F","Linux Red Hat 7.7"
"edb2ecf09de232333762ac7a872ab578","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPNGARPWS01","python","2.7.5","2020-01-01 00:00:00","","10.191.211.73","00:50:56:86:B5:98","Linux Red Hat 7.7"
"edb2ecf09de232333762ac7a872ab578","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPNGARPWS01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.73","00:50:56:86:B5:98","Linux Red Hat 7.7"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","Apache Log4j","1.2.8","2015-10-15 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","log4j","1.2.17.18.el7.4","2015-10-15 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","python","2.7.5","2020-01-01 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","python","2.7.5.94.el7.9","2020-01-01 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","postfix","2.10.1","2017-02-28 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","postfix","2.10.1.9.el7","2017-02-28 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","python3","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","python3","3.6.8.21.el7.9","2021-12-23 00:00:00","2018-12-24 00:00:00","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","qt","4.8.7","2015-12-31 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","qt","4.8.7.9.el7.9","2015-12-31 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","mariadb","5.5.68","2020-04-11 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","mariadb","5.5.68.1.el7","2020-04-11 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","tomcat","7.0.76","2021-03-31 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","tomcat","7.0.76.16.el7.9","2021-03-31 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","Apache Log4j","1.2.14","2015-10-15 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"ecadad8c84073d1f63ab9433b4f7ce82","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHHWGWS1PCR15","log4j
Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.119.248.249
140.1.1.40
192.168.19.86
192.168.32.68","FA:16:3E:1A:E7:6B
FA:16:3E:83:69:4E
FA:16:3E:AC:A2:EA
FA:16:3E:CD:3E:F3","Linux Red Hat 7.9"
"9fb9761b3e8e5ac2b187ce1b1060087c","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHWRSMRPBD01","python2","2.7.18","2020-01-01 00:00:00","","10.119.111.73","00:50:56:86:62:64","Linux Red Hat 8.8"
"9fb9761b3e8e5ac2b187ce1b1060087c","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHWRSMRPBD01","python36","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.119.111.73","00:50:56:86:62:64","Linux Red Hat 8.8"
"16c64af503609768ea493a9fbabab50a","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHWESCRPAP02","python","2.7.5","2020-01-01 00:00:00","","10.119.111.115","00:50:56:86:4D:DA","Linux Red Hat 7.7"
"16c64af503609768ea493a9fbabab50a","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHWESCRPAP02","postfix","2.10.1","2017-02-28 00:00:00","","10.119.111.115","00:50:56:86:4D:DA","Linux Red Hat 7.7"
"aef7f2fd0835b0a6166cfd7e6cb647df","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nessus_adapter
nessus_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWPPL1PRO28","python","2.7.5","2020-01-01 00:00:00","","10.119.249.85","FA:16:3E:51:C4:8F","Linux Red Hat 7.9"
"aef7f2fd0835b0a6166cfd7e6cb647df","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nessus_adapter
nessus_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWPPL1PRO28","postfix","2.10.1","2017-02-28 00:00:00","","10.119.249.85","FA:16:3E:51:C4:8F","Linux Red Hat 7.9"
"aef7f2fd0835b0a6166cfd7e6cb647df","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nessus_adapter
nessus_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHWPPL1PRO28","firefox","102.11.0","2023-09-26 00:00:00","","10.119.249.85","FA:16:3E:51:C4:8F","Linux Red Hat 7.9"
"2838b785a6ac2eab8d406af228b6e2a5","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","SFSIMP01","postfix","2.6.6","2013-02-11 00:00:00","","10.191.148.129","00:50:56:99:26:F4","Linux Red Hat 6.5"
"2838b785a6ac2eab8d406af228b6e2a5","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","SFSIMP01","python","2.6.6","2013-10-29 00:00:00","","10.191.148.129","00:50:56:99:26:F4","Linux Red Hat 6.5"
"7ee1065dbf708ee16d890d1b0af0d0cc","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHPREM1QMT01","python","2.7.5","2020-01-01 00:00:00","","10.191.135.102
100.127.4.225","00:50:56:BD:31:EE
00:50:56:BD:C5:67","Linux Red Hat 7.6"
"7ee1065dbf708ee16d890d1b0af0d0cc","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHHPREM1QMT01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.135.102
100.127.4.225","00:50:56:BD:31:EE
00:50:56:BD:C5:67","Linux Red Hat 7.6"
"9b69e7134fc383f21358522c2f8b5b3e","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
network_scanner_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPCSSRPBD01","python","2.7.5","2020-01-01 00:00:00","","10.191.211.84","00:50:56:86:9F:74","Linux Red Hat 7.9"
"9b69e7134fc383f21358522c2f8b5b3e","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
nagios_xi_adapter
network_scanner_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPCSSRPBD01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.84","00:50:56:86:9F:74","Linux Red Hat 7.9"
"ef3ff552f00de2dda1aa159f774d97dd","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHHWREM1PAR08","python","2.7.5","2020-01-01 00:00:00","","100.127.4.39","00:50:56:86:39:4A","Linux Red Hat 7.6"
"ef3ff552f00de2dda1aa159f774d97dd","cisco_apic_adapter
cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHHWREM1PAR08","postfix","2.10.1","2017-02-28 00:00:00","","100.127.4.39","00:50:56:86:39:4A","Linux Red Hat 7.6"
"4678a1b73fd8a720c631afaa9c85b964","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHWHPORPAP03.TELCEL.COM","python","2.7.5","2020-01-01 00:00:00","","172.16.20.1","0A:E4:E3:47:CE:55","Linux Red Hat 7.9"
"4678a1b73fd8a720c631afaa9c85b964","cisco_apic_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHWHPORPAP03.TELCEL.COM","postfix","2.10.1","2017-02-28 00:00:00","","172.16.20.1","0A:E4:E3:47:CE:55","Linux Red Hat 7.9"
"a1f6798ca45c4cc69c6a2ef4bb6208af","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPPIXRPBD05","python","2.7.5","2020-01-01 00:00:00","","10.191.211.133","00:50:56:86:2E:5B","Linux Red Hat 7.7"
"a1f6798ca45c4cc69c6a2ef4bb6208af","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter","ITHVHPPIXRPBD05","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.133","00:50:56:86:2E:5B","Linux Red Hat 7.7"
"b9b4fbbc8094ff2c0edf3ea07f47eafd","cisco_apic_adapter
esx_adapter
nessus_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPSIRRQAP01","python","2.7.5","2020-01-01 00:00:00","","10.191.211.54","00:50:56:86:CE:EF","Linux Red Hat 7.7"
"b9b4fbbc8094ff2c0edf3ea07f47eafd","cisco_apic_adapter
esx_adapter
nessus_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","ITHVHPSIRRQAP01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.211.54","00:50:56:86:CE:EF","Linux Red Hat 7.7"
"090e275a19e295cff0ef7a455822d85f","cisco_apic_adapter
esx_adapter
nagios_xi_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter","RLPPTBD01.TELCEL.COM","postfix","2.6.6","2013-02-11 00:00:00","","10.191.62.47","00:50:56:BE:6A:0A","Linux Red Hat 6.7"
